渔船ID,type
18330,刺网
18331,刺网
18332,围网
18333,刺网
18334,拖网
18335,刺网
18336,刺网
18337,刺网
18338,围网
18339,拖网
18340,拖网
18341,刺网
18342,围网
18343,围网
18344,刺网
18345,刺网
18346,刺网
18347,刺网
18348,刺网
18349,刺网
18350,刺网
18351,刺网
18352,围网
18353,围网
18354,刺网
18355,围网
18356,拖网
18357,拖网
18358,围网
18359,刺网
18360,刺网
18361,拖网
18362,拖网
18363,刺网
18364,刺网
18365,刺网
18366,拖网
18367,围网
18368,拖网
18369,刺网
18370,刺网
18371,刺网
18372,刺网
18373,围网
18374,刺网
18375,刺网
18376,刺网
18377,刺网
18378,刺网
18379,围网
18380,围网
18381,刺网
18382,刺网
18383,刺网
18384,围网
18385,刺网
18386,刺网
18387,刺网
18388,刺网
18389,刺网
18390,围网
18391,刺网
18392,刺网
18393,刺网
18394,刺网
18395,刺网
18396,拖网
18397,拖网
18398,围网
18399,刺网
18400,刺网
18401,刺网
18402,围网
18403,刺网
18404,围网
18405,刺网
18406,刺网
18407,刺网
18408,刺网
18409,拖网
18410,围网
18411,围网
18412,围网
18413,刺网
18414,围网
18415,围网
18416,拖网
18417,刺网
18418,刺网
18419,拖网
18420,刺网
18421,刺网
18422,拖网
18423,刺网
18424,刺网
18425,刺网
18426,刺网
18427,刺网
18428,拖网
18429,刺网
18430,刺网
18431,拖网
18432,拖网
18433,拖网
18434,围网
18435,围网
18436,刺网
18437,拖网
18438,拖网
18439,围网
18440,拖网
18441,刺网
18442,拖网
18443,拖网
18444,拖网
18445,拖网
18446,拖网
18447,拖网
18448,刺网
18449,拖网
18450,刺网
18451,刺网
18452,刺网
18453,刺网
18454,刺网
18455,刺网
18456,围网
18457,刺网
18458,刺网
18459,拖网
18460,刺网
18461,刺网
18462,围网
18463,刺网
18464,刺网
18465,刺网
18466,围网
18467,刺网
18468,围网
18469,拖网
18470,拖网
18471,围网
18472,围网
18473,刺网
18474,刺网
18475,刺网
18476,刺网
18477,刺网
18478,刺网
18479,刺网
18480,刺网
18481,刺网
18482,围网
18483,刺网
18484,围网
18485,刺网
18486,刺网
18487,刺网
18488,刺网
18489,刺网
18490,刺网
18491,刺网
18492,刺网
18493,拖网
18494,拖网
18495,刺网
18496,刺网
18497,围网
18498,刺网
18499,刺网
18500,刺网
18501,刺网
18502,拖网
18503,刺网
18504,刺网
18505,刺网
18506,刺网
18507,刺网
18508,围网
18509,围网
18510,围网
18511,刺网
18512,围网
18513,刺网
18514,刺网
18515,拖网
18516,拖网
18517,拖网
18518,拖网
18519,刺网
18520,拖网
18521,拖网
18522,围网
18523,刺网
18524,拖网
18525,围网
18526,围网
18527,拖网
18528,围网
18529,围网
18530,刺网
18531,围网
18532,围网
18533,刺网
18534,刺网
18535,围网
18536,刺网
18537,围网
18538,拖网
18539,围网
18540,刺网
18541,刺网
18542,刺网
18543,拖网
18544,拖网
18545,拖网
18546,刺网
18547,拖网
18548,刺网
18549,刺网
18550,围网
18551,拖网
18552,拖网
18553,拖网
18554,拖网
18555,拖网
18556,围网
18557,刺网
18558,刺网
18559,刺网
18560,刺网
18561,刺网
18562,围网
18563,围网
18564,围网
18565,围网
18566,围网
18567,拖网
18568,拖网
18569,拖网
18570,刺网
18571,拖网
18572,拖网
18573,围网
18574,围网
18575,刺网
18576,围网
18577,刺网
18578,刺网
18579,围网
18580,围网
18581,刺网
18582,刺网
18583,刺网
18584,刺网
18585,刺网
18586,刺网
18587,刺网
18588,刺网
18589,刺网
18590,刺网
18591,围网
18592,围网
18593,刺网
18594,刺网
18595,围网
18596,围网
18597,拖网
18598,围网
18599,围网
18600,刺网
18601,刺网
18602,拖网
18603,拖网
18604,刺网
18605,围网
18606,围网
18607,围网
18608,刺网
18609,刺网
18610,刺网
18611,刺网
18612,围网
18613,刺网
18614,刺网
18615,刺网
18616,刺网
18617,拖网
18618,刺网
18619,刺网
18620,围网
18621,围网
18622,围网
18623,刺网
18624,刺网
18625,围网
18626,刺网
18627,刺网
18628,刺网
18629,围网
18630,刺网
18631,围网
18632,围网
18633,刺网
18634,拖网
18635,围网
18636,围网
18637,刺网
18638,刺网
18639,刺网
18640,围网
18641,刺网
18642,围网
18643,刺网
18644,围网
18645,刺网
18646,拖网
18647,拖网
18648,围网
18649,刺网
18650,围网
18651,刺网
18652,拖网
18653,刺网
18654,拖网
18655,围网
18656,刺网
18657,刺网
18658,刺网
18659,拖网
18660,围网
18661,刺网
18662,围网
18663,拖网
18664,刺网
18665,拖网
18666,刺网
18667,刺网
18668,刺网
18669,刺网
18670,刺网
18671,围网
18672,刺网
18673,刺网
18674,拖网
18675,刺网
18676,围网
18677,刺网
18678,拖网
18679,刺网
18680,围网
18681,刺网
18682,刺网
18683,围网
18684,拖网
18685,拖网
18686,刺网
18687,围网
18688,刺网
18689,拖网
18690,刺网
18691,刺网
18692,围网
18693,刺网
18694,刺网
18695,刺网
18696,拖网
18697,刺网
18698,刺网
18699,刺网
18700,刺网
18701,围网
18702,刺网
18703,刺网
18704,刺网
18705,围网
18706,拖网
18707,刺网
18708,拖网
18709,刺网
18710,刺网
18711,拖网
18712,刺网
18713,刺网
18714,围网
18715,围网
18716,围网
18717,刺网
18718,围网
18719,刺网
18720,刺网
18721,围网
18722,刺网
18723,拖网
18724,刺网
18725,刺网
18726,刺网
18727,拖网
18728,刺网
18729,刺网
18730,刺网
18731,刺网
18732,拖网
18733,刺网
18734,刺网
18735,刺网
18736,围网
18737,围网
18738,围网
18739,围网
18740,刺网
18741,刺网
18742,刺网
18743,刺网
18744,围网
18745,拖网
18746,围网
18747,刺网
18748,刺网
18749,围网
18750,刺网
18751,刺网
18752,围网
18753,刺网
18754,刺网
18755,刺网
18756,刺网
18757,刺网
18758,刺网
18759,刺网
18760,刺网
18761,围网
18762,刺网
18763,围网
18764,围网
18765,刺网
18766,刺网
18767,刺网
18768,拖网
18769,围网
18770,刺网
18771,围网
18772,刺网
18773,围网
18774,刺网
18775,刺网
18776,刺网
18777,刺网
18778,刺网
18779,围网
18780,刺网
18781,刺网
18782,围网
18783,刺网
18784,刺网
18785,刺网
18786,刺网
18787,刺网
18788,围网
18789,刺网
18790,刺网
18791,拖网
18792,围网
18793,刺网
18794,拖网
18795,刺网
18796,拖网
18797,刺网
18798,刺网
18799,刺网
18800,刺网
18801,围网
18802,刺网
18803,拖网
18804,刺网
18805,刺网
18806,刺网
18807,刺网
18808,刺网
18809,刺网
18810,刺网
18811,刺网
18812,刺网
18813,刺网
18814,围网
18815,围网
18816,刺网
18817,刺网
18818,刺网
18819,刺网
18820,刺网
18821,刺网
18822,拖网
18823,拖网
18824,拖网
18825,拖网
18826,刺网
18827,刺网
18828,拖网
18829,刺网
18830,拖网
18831,刺网
18832,刺网
18833,刺网
18834,刺网
18835,刺网
18836,刺网
18837,刺网
18838,刺网
18839,刺网
18840,拖网
18841,刺网
18842,刺网
18843,围网
18844,围网
18845,刺网
18846,刺网
18847,刺网
18848,刺网
18849,刺网
18850,拖网
18851,拖网
18852,刺网
18853,围网
18854,围网
18855,拖网
18856,刺网
18857,拖网
18858,围网
18859,拖网
18860,拖网
18861,围网
18862,拖网
18863,刺网
18864,围网
18865,围网
18866,刺网
18867,刺网
18868,围网
18869,围网
18870,拖网
18871,拖网
18872,围网
18873,围网
18874,刺网
18875,刺网
18876,刺网
18877,拖网
18878,刺网
18879,刺网
18880,围网
18881,刺网
18882,刺网
18883,刺网
18884,围网
18885,刺网
18886,刺网
18887,拖网
18888,拖网
18889,拖网
18890,围网
18891,刺网
18892,拖网
18893,刺网
18894,拖网
18895,拖网
18896,拖网
18897,围网
18898,围网
18899,刺网
18900,刺网
18901,刺网
18902,刺网
18903,刺网
18904,刺网
18905,围网
18906,刺网
18907,刺网
18908,刺网
18909,刺网
18910,刺网
18911,刺网
18912,围网
18913,刺网
18914,刺网
18915,拖网
18916,拖网
18917,拖网
18918,刺网
18919,刺网
18920,刺网
18921,刺网
18922,拖网
18923,拖网
18924,刺网
18925,拖网
18926,围网
18927,刺网
18928,刺网
18929,拖网
18930,刺网
18931,围网
18932,拖网
18933,围网
18934,围网
18935,刺网
18936,围网
18937,围网
18938,围网
18939,围网
18940,刺网
18941,刺网
18942,拖网
18943,围网
18944,围网
18945,刺网
18946,刺网
18947,拖网
18948,拖网
18949,刺网
18950,围网
18951,围网
18952,刺网
18953,拖网
18954,刺网
18955,围网
18956,刺网
18957,拖网
18958,拖网
18959,拖网
18960,围网
18961,围网
18962,刺网
18963,刺网
18964,拖网
18965,刺网
18966,拖网
18967,拖网
18968,刺网
18969,刺网
18970,拖网
18971,围网
18972,围网
18973,拖网
18974,刺网
18975,围网
18976,围网
18977,拖网
18978,围网
18979,刺网
18980,刺网
18981,拖网
18982,刺网
18983,刺网
18984,围网
18985,围网
18986,围网
18987,围网
18988,围网
18989,围网
18990,刺网
18991,拖网
18992,围网
18993,拖网
18994,刺网
18995,刺网
18996,拖网
18997,拖网
18998,围网
18999,刺网
19000,围网
19001,刺网
19002,围网
19003,围网
19004,围网
19005,围网
19006,围网
19007,刺网
19008,刺网
19009,刺网
19010,围网
19011,刺网
19012,刺网
19013,拖网
19014,刺网
19015,刺网
19016,刺网
19017,刺网
19018,拖网
19019,拖网
19020,围网
19021,刺网
19022,围网
19023,围网
19024,刺网
19025,刺网
19026,刺网
19027,刺网
19028,刺网
19029,刺网
19030,围网
19031,围网
19032,围网
19033,围网
19034,围网
19035,刺网
19036,围网
19037,拖网
19038,刺网
19039,围网
19040,拖网
19041,围网
19042,拖网
19043,围网
19044,刺网
19045,刺网
19046,刺网
19047,围网
19048,刺网
19049,围网
19050,围网
19051,刺网
19052,刺网
19053,刺网
19054,围网
19055,刺网
19056,刺网
19057,刺网
19058,刺网
19059,围网
19060,刺网
19061,刺网
19062,刺网
19063,刺网
19064,刺网
19065,围网
19066,刺网
19067,刺网
19068,拖网
19069,围网
19070,围网
19071,刺网
19072,围网
19073,刺网
19074,刺网
19075,刺网
19076,拖网
19077,围网
19078,刺网
19079,拖网
19080,刺网
19081,刺网
19082,围网
19083,围网
19084,围网
19085,刺网
19086,刺网
19087,围网
19088,围网
19089,刺网
19090,刺网
19091,拖网
19092,围网
19093,拖网
19094,拖网
19095,拖网
19096,围网
19097,拖网
19098,刺网
19099,刺网
19100,刺网
19101,围网
19102,围网
19103,刺网
19104,刺网
19105,拖网
19106,拖网
19107,拖网
19108,围网
19109,刺网
19110,围网
19111,刺网
19112,刺网
19113,围网
19114,刺网
19115,刺网
19116,刺网
19117,围网
19118,刺网
19119,刺网
19120,刺网
19121,刺网
19122,刺网
19123,刺网
19124,刺网
19125,刺网
19126,刺网
19127,刺网
19128,围网
19129,围网
19130,围网
19131,刺网
19132,刺网
19133,刺网
19134,刺网
19135,围网
19136,刺网
19137,刺网
19138,刺网
19139,拖网
19140,围网
19141,围网
19142,围网
19143,围网
19144,拖网
19145,拖网
19146,围网
19147,刺网
19148,围网
19149,刺网
19150,围网
19151,刺网
19152,拖网
19153,刺网
19154,刺网
19155,刺网
19156,拖网
19157,拖网
19158,刺网
19159,拖网
19160,围网
19161,拖网
19162,刺网
19163,刺网
19164,围网
19165,刺网
19166,围网
19167,围网
19168,刺网
19169,刺网
19170,围网
19171,围网
19172,围网
19173,拖网
19174,刺网
19175,刺网
19176,拖网
19177,刺网
19178,刺网
19179,刺网
19180,刺网
19181,刺网
19182,刺网
19183,刺网
19184,刺网
19185,围网
19186,拖网
19187,刺网
19188,围网
19189,围网
19190,刺网
19191,刺网
19192,刺网
19193,刺网
19194,刺网
19195,围网
19196,刺网
19197,刺网
19198,刺网
19199,刺网
19200,拖网
19201,围网
19202,刺网
19203,围网
19204,刺网
19205,刺网
19206,刺网
19207,围网
19208,刺网
19209,刺网
19210,刺网
19211,拖网
19212,拖网
19213,刺网
19214,围网
19215,刺网
19216,刺网
19217,刺网
19218,围网
19219,刺网
19220,刺网
19221,拖网
19222,刺网
19223,围网
19224,刺网
19225,拖网
19226,围网
19227,围网
19228,围网
19229,刺网
19230,刺网
19231,刺网
19232,刺网
19233,刺网
19234,拖网
19235,拖网
19236,拖网
19237,刺网
19238,刺网
19239,刺网
19240,刺网
19241,围网
19242,围网
19243,刺网
19244,刺网
19245,刺网
19246,刺网
19247,拖网
19248,围网
19249,围网
19250,刺网
19251,围网
19252,拖网
19253,刺网
19254,拖网
19255,围网
19256,围网
19257,围网
19258,围网
19259,刺网
19260,围网
19261,刺网
19262,围网
19263,围网
19264,围网
19265,围网
19266,刺网
19267,刺网
19268,刺网
19269,围网
19270,拖网
19271,拖网
19272,围网
19273,围网
19274,刺网
19275,刺网
19276,刺网
19277,围网
19278,刺网
19279,刺网
19280,刺网
19281,围网
19282,刺网
19283,拖网
19284,拖网
19285,拖网
19286,刺网
19287,拖网
19288,刺网
19289,刺网
19290,刺网
19291,刺网
19292,刺网
19293,刺网
19294,刺网
19295,围网
19296,围网
19297,刺网
19298,围网
19299,刺网
19300,围网
19301,刺网
19302,刺网
19303,围网
19304,刺网
19305,围网
19306,围网
19307,刺网
19308,刺网
19309,刺网
19310,刺网
19311,刺网
19312,刺网
19313,刺网
19314,刺网
19315,刺网
19316,刺网
19317,刺网
19318,刺网
19319,刺网
19320,刺网
19321,刺网
19322,刺网
19323,刺网
19324,刺网
19325,围网
19326,围网
19327,围网
19328,刺网
19329,刺网
19330,刺网
19331,刺网
19332,刺网
19333,刺网
19334,刺网
19335,刺网
19336,刺网
19337,刺网
19338,刺网
19339,刺网
19340,围网
19341,围网
19342,拖网
19343,刺网
19344,围网
19345,刺网
19346,刺网
19347,刺网
19348,刺网
19349,刺网
19350,刺网
19351,围网
19352,刺网
19353,刺网
19354,刺网
19355,刺网
19356,刺网
19357,拖网
19358,拖网
19359,刺网
19360,刺网
19361,拖网
19362,围网
19363,刺网
19364,围网
19365,围网
19366,刺网
19367,拖网
19368,围网
19369,围网
19370,围网
19371,围网
19372,围网
19373,刺网
19374,拖网
19375,刺网
19376,刺网
19377,刺网
19378,拖网
19379,刺网
19380,拖网
19381,刺网
19382,刺网
19383,刺网
19384,拖网
19385,刺网
19386,刺网
19387,拖网
19388,拖网
19389,拖网
19390,围网
19391,刺网
19392,围网
19393,刺网
19394,围网
19395,刺网
19396,拖网
19397,拖网
19398,刺网
19399,围网
19400,刺网
19401,刺网
19402,刺网
19403,刺网
19404,刺网
19405,刺网
19406,围网
19407,刺网
19408,拖网
19409,围网
19410,拖网
19411,刺网
19412,刺网
19413,刺网
19414,刺网
19415,刺网
19416,刺网
19417,拖网
19418,拖网
19419,刺网
19420,刺网
19421,拖网
19422,刺网
19423,刺网
19424,刺网
19425,拖网
19426,拖网
19427,拖网
19428,拖网
19429,刺网
19430,刺网
19431,围网
19432,围网
19433,刺网
19434,刺网
19435,刺网
19436,拖网
19437,刺网
19438,拖网
19439,围网
19440,拖网
19441,拖网
19442,围网
19443,拖网
19444,拖网
19445,刺网
19446,刺网
19447,刺网
19448,刺网
19449,拖网
19450,拖网
19451,围网
19452,围网
19453,刺网
19454,刺网
19455,刺网
19456,围网
19457,围网
19458,刺网
19459,刺网
19460,围网
19461,刺网
19462,刺网
19463,刺网
19464,拖网
19465,刺网
19466,围网
19467,刺网
19468,刺网
19469,刺网
19470,刺网
19471,刺网
19472,拖网
19473,刺网
19474,刺网
19475,刺网
19476,拖网
19477,拖网
19478,刺网
19479,刺网
19480,围网
19481,围网
19482,刺网
19483,刺网
19484,围网
19485,围网
19486,拖网
19487,刺网
19488,围网
19489,拖网
19490,拖网
19491,围网
19492,拖网
19493,围网
19494,围网
19495,刺网
19496,拖网
19497,围网
19498,刺网
19499,围网
19500,围网
19501,刺网
19502,刺网
19503,围网
19504,拖网
19505,围网
19506,刺网
19507,刺网
19508,刺网
19509,拖网
19510,围网
19511,围网
19512,刺网
19513,刺网
19514,刺网
19515,拖网
19516,拖网
19517,刺网
19518,刺网
19519,围网
19520,拖网
19521,刺网
19522,拖网
19523,拖网
19524,拖网
19525,刺网
19526,刺网
19527,刺网
19528,刺网
19529,拖网
19530,拖网
19531,拖网
19532,拖网
19533,围网
19534,拖网
19535,拖网
19536,拖网
19537,刺网
19538,刺网
19539,拖网
19540,拖网
19541,刺网
19542,刺网
19543,刺网
19544,刺网
19545,围网
19546,刺网
19547,拖网
19548,刺网
19549,拖网
19550,拖网
19551,围网
19552,围网
19553,围网
19554,刺网
19555,刺网
19556,刺网
19557,刺网
19558,刺网
19559,拖网
19560,拖网
19561,拖网
19562,围网
19563,拖网
19564,刺网
19565,拖网
19566,刺网
19567,围网
19568,刺网
19569,围网
19570,刺网
19571,刺网
19572,围网
19573,拖网
19574,刺网
19575,刺网
19576,刺网
19577,围网
19578,刺网
19579,围网
19580,刺网
19581,刺网
19582,拖网
19583,刺网
19584,刺网
19585,拖网
19586,拖网
19587,刺网
19588,刺网
19589,刺网
19590,围网
19591,围网
19592,拖网
19593,拖网
19594,拖网
19595,拖网
19596,拖网
19597,刺网
19598,刺网
19599,刺网
19600,拖网
19601,围网
19602,刺网
19603,刺网
19604,刺网
19605,围网
19606,刺网
19607,刺网
19608,拖网
19609,拖网
19610,刺网
19611,刺网
19612,刺网
19613,刺网
19614,拖网
19615,围网
19616,围网
19617,刺网
19618,刺网
19619,刺网
19620,围网
19621,刺网
19622,围网
19623,围网
19624,围网
19625,刺网
19626,拖网
19627,刺网
19628,刺网
19629,刺网
19630,刺网
19631,围网
19632,刺网
19633,刺网
19634,刺网
19635,刺网
19636,围网
19637,拖网
19638,刺网
19639,刺网
19640,刺网
19641,拖网
19642,围网
19643,刺网
19644,刺网
19645,刺网
19646,刺网
19647,围网
19648,围网
19649,刺网
19650,拖网
19651,拖网
19652,刺网
19653,刺网
19654,刺网
19655,刺网
19656,刺网
19657,围网
19658,刺网
19659,拖网
19660,刺网
19661,拖网
19662,刺网
19663,拖网
19664,围网
19665,拖网
19666,围网
19667,围网
19668,刺网
19669,围网
19670,刺网
19671,刺网
19672,刺网
